timestamp,temperature,pression,vitesse
2025-09-26 03:29:11.342452+00:00,64.15,3.42,1065.13
2025-09-26 03:29:16.341923+00:00,64.15,3.42,1065.13
2025-09-26 03:29:21.343388+00:00,75.52,5.18,945.06
2025-09-26 03:29:26.345308+00:00,75.52,5.18,945.06
2025-09-26 03:29:31.348828+00:00,84.92,5.18,945.06
2025-09-26 03:29:36.351128+00:00,84.92,4.07,945.06
2025-09-26 03:29:41.352282+00:00,74.72,4.07,1135.58
2025-09-26 03:29:46.352049+00:00,74.72,4.07,1135.58
2025-09-26 03:29:51.353494+00:00,80.02,4.25,1135.58
2025-09-26 03:29:56.355334+00:00,80.02,4.25,1135.58
2025-09-26 03:30:01.356734+00:00,75.96,4.25,967.32
2025-09-26 03:30:06.357893+00:00,75.96,3.7,967.32
2025-09-26 03:30:11.359010+00:00,81.4,3.7,967.32
2025-09-26 03:30:16.356800+00:00,81.4,3.7,967.32
2025-09-26 03:30:21.358831+00:00,82.34,3.4,1089.52
2025-09-26 03:30:26.363033+00:00,82.34,3.4,1089.52
2025-09-26 03:30:31.367229+00:00,92.5,3.4,1089.52
2025-09-26 03:30:36.368689+00:00,92.5,3.47,1089.52
2025-09-26 03:30:41.370381+00:00,61.91,3.47,878.86
2025-09-26 03:30:46.369231+00:00,61.91,3.47,878.86
2025-09-26 03:30:51.371480+00:00,90.03,3.87,878.86
2025-09-26 03:30:56.374198+00:00,90.03,3.87,878.86
2025-09-26 03:31:01.376461+00:00,85.17,3.87,842.2
2025-09-26 03:31:06.377907+00:00,85.17,3.46,842.2
2025-09-26 03:31:11.380635+00:00,86.46,3.46,842.2
2025-09-26 03:31:16.379695+00:00,86.46,3.46,842.2
2025-09-26 03:31:21.381946+00:00,84.61,3.31,891.14
2025-09-26 03:31:26.383215+00:00,84.61,3.31,891.14
2025-09-26 03:31:31.384401+00:00,89.92,3.31,891.14
2025-09-26 03:31:36.386204+00:00,89.92,4.42,891.14
2025-09-26 03:31:41.388307+00:00,94.7,4.42,1132.63
2025-09-26 03:31:46.387366+00:00,94.7,4.42,1132.63
2025-09-26 03:31:51.388272+00:00,68.33,4.64,1132.63
2025-09-26 03:31:56.389796+00:00,68.33,4.64,1132.63
2025-09-26 03:32:01.392007+00:00,75.37,4.64,896.19
2025-09-26 03:32:06.393626+00:00,75.37,4.18,896.19
2025-09-26 03:32:11.395604+00:00,71.69,4.18,896.19
2025-09-26 03:32:16.395653+00:00,71.69,4.18,896.19
2025-09-26 03:32:21.397186+00:00,83.87,4.3,685.4
2025-09-26 03:32:26.400258+00:00,83.87,4.3,685.4
2025-09-26 03:32:31.401501+00:00,67.95,4.3,685.4
2025-09-26 03:32:36.403808+00:00,67.95,3.04,685.4
2025-09-26 03:32:41.405692+00:00,66.69,3.04,713.89
2025-09-26 03:32:46.405385+00:00,66.69,3.04,713.89
2025-09-26 03:32:51.407762+00:00,67.98,4.25,713.89
2025-09-26 03:32:56.410937+00:00,67.98,4.25,713.89
2025-09-26 03:33:01.415492+00:00,74.11,4.25,943.5
2025-09-26 03:33:06.417340+00:00,74.11,3.68,943.5
2025-09-26 03:33:11.418871+00:00,75.55,3.68,943.5
2025-09-26 03:33:16.417726+00:00,75.55,3.68,943.5
